1,B20013,1.0,0.0,"nubi altezza delle piu' basse (SYNOP)"
394,B15234,1.0,0.0,"Salicacee_Salicacee indistinte (POLLINI)"
395,B15235,1.0,0.0,"Ciperacee_Ciperacee indistinte (POLLINI)"
396,B15236,1.0,0.0,"Juglandacee_Juglandacee indistinte (POLLINI)"
397,B15237,1.0,0.0,"Ippocastanacee_Ippocastanacee indistinte (POLLINI)"
398,B15238,1.0,0.0,"Spore fungine_Alternaria (POLLINI)"
399,B15239,1.0,0.0,"Spore fungine_Botrytis (POLLINI)"
400,B15240,1.0,0.0,"Spore fungine_Stemphylium (POLLINI)"
401,B15241,1.0,0.0,"Spore fungine_Cladosporium (POLLINI)"
402,B15242,1.0,0.0,"Spore fungine_Epicoccum (POLLINI)"
403,B12001,1.0,273.15,"temperatura (deviazione standard) (URBANE)"
406,B13003,1.0,0.0,"umidita' (deviazione standard) (URBANE) "
409,B14192,,,"radiazione visibile media oraria (componente dall'alto) (URBANE)"
410,B14192,,,"radiazione visibile minima oraria (componente dall'alto) (URBANE)"
411,B14192,,,"radiazione visibile massima oraria (componente dall'alto) (URBANE)"
412,B14192,,,"radiazione visibile integrale orario (componente dall'alto) (URBANE)"
413,B14192,,,"Radiazione Visibile Media Oraria (Componente Dall'Alto In MJ) (Urbane)"
414,B14193,,,"radiazione visibile media oraria (componente dal basso) (URBANE)"
415,B14193,,,"radiazione visibile minima oraria (componente dal basso) (URBANE)"
416,B14193,,,"radiazione visibile massima oraria (componente dal basso) (URBANE)"
417,B14193,,,"radiazione visibile integrale orario (componente dal basso) (URBANE)"
418,B14193,,,"Radiazione Visibile Media Oraria (Componente Dal Basso In MJ) (Urbane)"
419,B14194,,,"radiazione infrarossa media oraria (componente dall'alto) (URBANE)"
420,B14194,,,"radiazione infrarossa minima oraria (componente dall'alto) (URBANE)"
421,B14194,,,"radiazione infrarossa massima oraria (componente dall'alto) (URBANE)"
422,B14194,,,"radiazione infrarossa integrale orario/3 (componente dall'alto) (URBANE)"
423,B14195,,,"radiazione infrarossa media oraria (componente dal basso) (URBANE)"
424,B14195,,,"radiazione infrarossa minima oraria (componente dal basso)  (URBANE)"
425,B14195,,,"radiazione infrarossa massima oraria (componente dal basso) (URBANE)"
426,B14195,,,"radiazione infrarossa integrale orario/3 (componente dal basso) (URBANE)"
431,B11002,1.0,0.0,"vento velocita' media oraria vettoriale (URBANE)"
432,B11002,1.0,0.0,"vento velocita' media oraria vettoriale (deviazione standard) (URBANE)"
433,B11002,1.0,0.0,"vento velocita' massima oraria vettoriale (URBANE)"
434,B11002,1.0,0.0,"vento velocita' minima oraria vettoriale (URBANE)"
436,B11002,1.0,0.0,"vento velocita' media oraria scalare (deviazione standard) (URBANE)"
440,B11001,1.0,0.0,"vento direzione media oraria vettoriale (URBANE)"
441,B11001,1.0,0.0,"vento direzione media oraria vettoriale (deviazione standard) (URBANE)"
444,B10004,100.,0.0,"pressione media oraria (URBANE)"
445,B10004,100.,0.0,"pressione media oraria (deviazione standard) (URBANE)"
446,B10004,100.,0.0,"pressione minima oraria (URBANE)"
447,B10004,100.,0.0,"pressione massima oraria (URBANE)"
448,B25025,,,"tensione di alimentazione della stazione (URBANE)"
449,B25140,,,"errori (URBANE)"
450,B25141,,,"allarmi (URBANE)"
451,B12064,,,"temperatura interna del datalogger (URBANE)"
452,B25142,,,"stato del termometro (URBANE)"
453,B25143,,,"stato dell'igrometro (URBANE)"
454,B25144,,,"stato del piranometro rivolto verso l'alto (URBANE)"
455,B25145,,,"stato del piranometro rivolto verso il basso (URBANE)"
456,B25146,,,"stato del pirgeometro rivolto verso l'alto (URBANE)"
457,B25147,,,"stato del pirgeometro rivolto verso il basso (URBANE)"
458,B25148,,,"stato del pluviometro (URBANE)"
459,B25149,,,"stato dell'anemometro (URBANE)"
460,B25150,,,"stato del barometro (URBANE)"
461,B25151,,,"stato del sensore di bagnatura fogliare (URBANE)"
462,B25151,,,"umidita' relativa (deviazione standard) (NURBAN)"
463,B13193,,,"precipitazione annuale massima su periodi di 5min (IDRMEC)"
464,B13194,,,"precipitazione annuale massima su periodi di 10min (IDRMEC)"
465,B13195,,,"precipitazione annuale massima su periodi di 15min (IDRMEC)"
466,B13196,,,"precipitazione annuale massima su periodi di 20min (IDRMEC)"
467,B13197,,,"precipitazione annuale massima su periodi di 30min (IDRMEC)"
468,B13198,,,"precipitazione annuale massima su periodi di 60min (IDRMEC)"
469,B13199,,,"precipitazione annuale massima su periodi di 180min (IDRMEC)"
470,B13200,,,"precipitazione annuale massima su periodi di 360min (IDRMEC)"
471,B13201,,,"precipitazione annuale massima su periodi di 720min (IDRMEC)"
472,B13202,,,"precipitazione annuale massima su periodi di 1440min (IDRMEC)"
473,B13011,1.0,0.0,"precipitazione (IDROST)"
474,B12001,1.0,273.15,"temperatura minima assoluta a 180cm (IDROST)"
475,B12001,1.0,273.15,"temperatura massima assoluta a 180cm (IDROST)"
476,B07062,1.0,0.0,"profondita' di misura  (BOA)"
477,B22042,1.0,273.15,"temperatura (BOA)"
478,B22066,,,"conducibilita' (BOA)"
480,B13083,,,"ossigeno disciolto (BOA)"
481,B13080,1.0,0.0,"ph (potere idrogenionico) (BOA)"
482,B13085,,,"potenziale ossido-rid(Eh) (BOA)"
483,B22062,,,"salinita' (BOA)"
484,B22173,,,"densita' (BOA)"
485,B22174,,,"fluorimetro (BOA)"
486,B22175,,,"fluorimetro corretto temperatura (BOA)"
487,B13084,,,"turbidita' (BOA)"
489,B22031,0.1,0.0,"velocita' corrente (BOA)"
490,B22004,1.0,0.0,"direzione (0-360) corrente  (BOA)"
492,B22170,,,"bussola correntometro (BOA)"
493,B22171,,,"corrente componente X (BOA)"
494,B22172,,,"corrente componente Y (BOA)"
495,B25025,,,"tensione batteria (BOA)"
496,B04207,,,"data secondaria (BOA)"
497,B04208,,,"ora secondaria (BOA)"
498,B05001,,,"latitudine DD.XXXXX (BOA)"
499,B06001,,,"longitudine DD.XXXXXX (BOA)"
500,B11002,1.0,0.0,"velocita' vento m/s (BOA)"
501,B11041,1.0,0.0,"velocita' raffica (BOA)"
502,B11001,1.0,0.0,"direzione vento (BOA)"
504,B12001,1.0,273.15,"temperatura aria (BOA)"
505,B10004,100.,0.0,"pressione (BOA)"
506,B13003,1.0,0.0,"umidita' relativa (BOA)"
507,B14???,,,"radianza (BOA)"
508,B25152,,,"bussola (0-360) (BOA)"
509,B25153,,,"rollio (BOA)"
510,B25154,,,"beccheggio (BOA)"
511,B25025,,,"tensione batteria"
512,B13204,1.0,0.0,"portata (FIDUTO)(verificare)"
513,B15243,1.0,0.0,"Altri Pollini / Non Identificati_Altri pollini identificati (POLLINI)"
514,B15244,1.0,0.0,"Altri Pollini / Non Identificati_Pollini non identificati (POLLINI)"
515,B15245,1.0,0.0,"Altre Spore / Non identificati_Altre spore fungine (POLLINI)"
516,B15246,1.0,0.0,"Altre Spore / Non identificati_Spore fungine non identificate (POLLINI)"
518,B13013,1.0,0.0,"neve spessore ( media oraria ) (LOCALI)"
519,B13013,1.0,0.0,"neve spessore (deviazione standard della media oraria) (LOCALI)"
520,B13013,1.0,0.0,"neve spessore (minima oraria) (LOCALI) "
521,B13013,1.0,0.0,"neve spessore (massima oraria) (LOCALI)"
522,B12030,1.0,273.15,"temperatura del suolo livello 1 (UMSUOL)"
523,B12030,1.0,273.15,"temperatura del suolo livello 2 (UMSUOL)"
524,B12030,1.0,273.15,"temperatura del suolo livello 3 (UMSUOL)"
525,B12030,1.0,273.15,"temperatura del suolo livello 4 (UMSUOL)"
526,B12030,1.0,273.15,"temperatura del suolo livello 5 (UMSUOL)"
527,B12030,1.0,273.15,"temperatura del suolo livello 6 (UMSUOL)"
528,B12030,1.0,273.15,"temperatura del suolo livello 7 (UMSUOL)"
529,B13203,,,"contenuto idrico del suolo livello 1 (UMSUOL)"
530,B13203,,,"contenuto idrico del suolo livello 2 (UMSUOL)"
531,B13203,,,"contenuto idrico del suolo livello 3 (UMSUOL)"
532,B13203,,,"contenuto idrico del suolo livello 4 (UMSUOL)"
533,B13203,,,"contenuto idrico del suolo livello 5 (UMSUOL)"
534,B13203,,,"contenuto idrico del suolo livello 6 (UMSUOL)"
535,B13203,,,"contenuto idrico del suolo livello 7 (UMSUOL)"
537,B25142,,,"stato del sensore di temperatura al livello 2 (AGRMET)"
538,B15247,1.0,0.0,"Graminacee_Graminacee indistinte 1 (POLLINI)"
539,B15248,1.0,0.0,"Plantaginacee_Plantaginacee indistinte 1 (POLLINI)"
540,B15249,1.0,0.0,"Urticacee_Urticacee indistinte 1 (POLLINI)"
541,B15250,1.0,0.0,"Poligonacee_Poligonacee indistinte 1 (POLLINI)"
542,B15251,1.0,0.0,"Euphorbiacee_Euforbiacee indistinte 1 (POLLINI)"
543,B15252,1.0,0.0,"Mirtacee_Mirtacee indistinte 1 (POLLINI)"
544,B15253,1.0,0.0,"Platanacee_Platanacee indistinte 1 (POLLINI)"
545,B15254,1.0,0.0,"Aceraceae_Aceracee indistinte 1 (POLLINI)"
546,B15255,1.0,0.0,"Pinacee_Pinacee indistinte 1 (POLLINI)"
547,B15256,1.0,0.0,"Ciperacee_Ciperacee indistinte 1 (POLLINI)"
548,B15257,1.0,0.0,"Juglandacee_Juglandacee indistinte 1 (POLLINI)"
549,B15258,1.0,0.0,"Ippocastanacee_Ippocastanacee indistinte 1 (POLLINI)"
550,B12001,1.0,273.15,"temperatura istantanea 100cm (LOCALI)"
551,B12001,1.0,273.15,"temperatura media 100cm (LOCALI)"
552,B12001,1.0,273.15,"temperatura minima 100cm (LOCALI)"
553,B12001,1.0,273.15,"temperatura massima 100cm (LOCALI)"
554,B04195,,,"temperatura minima 100cm - ora del minimo (LOCALI)"
555,B04195,,,"temperatura massima 100cm - ora del massimo (LOCALI)"
556,B12030,1.0,273.15,"temperatura massima 100cm (CLIMAT)"
557,B12030,1.0,273.15,"temperatura media 100cm (CLIMAT)"
558,B12030,1.0,273.15,"temperatura minima 100cm (CLIMAT)"
559,B08194,,,"num. valori presenti in VARD_IDENTNR 551 (CLIMAT)"
560,B08194,,,"num. valori presenti in VARD_IDENTNR 552 (CLIMAT)"
561,B08194,,,"num. valori presenti in VARD_IDENTNR 553 (CLIMAT)"
562,B12030,1.0,273.15,"temperatura -15cm (deviazione standard) (LOCALI)"
563,B12001,1.0,273.15,"temperatura 50cm (deviazione standard) (LOCALI)"
564,B25142,,,"stato del termometro sottosuolo (LOCALI)"
565,B25142,,,"stato del termometro 50cm (LOCALI)"
566,B13011,1.0,0.0,"precipitazione cumulata mensile (IDROST)"
567,B13011,1.0,0.0,"precipitazione a 10 minuti "
568,B13011,1.0,0.0,"precipitazione a 20 minuti"
569,B08251,,,"Conta Graminacee_Graminacee indistinte (POLLINI)"
570,B08252,,,"Conta Betulacee_Ontano nero (POLLINI)"
571,B08253,,,"Conta Betulacee_Betulla (POLLINI)"
572,B08254,,,"Conta Betulacee_Betulacee indistinte (POLLINI)"
573,B08255,,,"Conta Composite_Ambrosia (POLLINI)"
574,B08256,,,"Conta Composite_Artemisia (POLLINI)"
575,B08257,,,"Conta Composite_Composite indistinte (POLLINI)"
576,B08258,,,"Conta Corilacee_Nocciolo (POLLINI)"
577,B08259,,,"Conta Corilacee_Carpino bianco -Carpino nero (POLLINI)"
578,B08260,,,"Conta Corilacee_Corilacee indistinte (POLLINI)"
579,B08261,,,"Conta Fagacee_Castagno (POLLINI)"
580,B08262,,,"Conta Fagacee_Faggio (POLLINI)"
581,B08263,,,"Conta Fagacee_Quercia (POLLINI)"
582,B08264,,,"Conta Fagacee_Fagacee indistinte (POLLINI)"
583,B08265,,,"Conta Oleacee_Olivo (POLLINI)"
584,B08266,,,"Conta Oleacee_Frassino (POLLINI)"
585,B08267,,,"Conta Oleacee_Oleacee indistinte (POLLINI)"
586,B08268,,,"Conta Plantaginacee_Plantaginacee indistinte (POLLINI)"
587,B08269,,,"Conta Urticacee_Urticacee indistinte (POLLINI)"
588,B08270,,,"Conta Cupressacee - Taxacee indistinte_Cipresso comune (POLLINI)"
589,B08271,,,"Conta Cupressacee - Taxacee indistinte_Cupressacee - Taxacee indistinte (POLLINI)"
590,B08272,,,"Conta Chenopodiacee - Amarantacee Indistinte_Amaranto (POLLINI)"
591,B08273,,,"Conta Chenopodiacee - Amarantacee Indistinte_Chenopodiacee - Amarantacee Indistinte (POLLINI)"
592,B08274,,,"Conta Poligonacee_Poligonacee indistinte (POLLINI)"
593,B08275,,,"Conta Euphorbiacee_Euforbiacee indistinte (POLLINI)"
594,B08276,,,"Conta Mirtacee_Mirtacee indistinte (POLLINI)"
595,B08277,,,"Conta Ulmacee_Bagolaro comune (POLLINI)"
596,B08278,,,"Conta Ulmacee_Olmo campestre (POLLINI)"
597,B08279,,,"Conta Ulmacee_Ulmacee indistinte (POLLINI)"
598,B08280,,,"Conta Platanacee_Platanacee indistinte (POLLINI)"
599,B08281,,,"Conta Aceraceae_Aceracee indistinte (POLLINI)"
600,B08282,,,"Conta Pinacee_Pinacee indistinte (POLLINI)"
601,B08283,,,"Conta Salicacee_Salice comune (POLLINI)"
602,B08284,,,"Conta Salicacee_Pioppo (POLLINI)"
603,B08285,,,"Conta Salicacee_Salicacee indistinte (POLLINI)"
604,B08286,,,"Conta Ciperacee_Ciperacee indistinte (POLLINI)"
605,B08287,,,"Conta Juglandacee_Juglandacee indistinte (POLLINI)"
606,B08288,,,"Conta Ippocastanacee_Ippocastanacee indistinte (POLLINI)"
607,B08289,,,"Conta Spore fungine_Alternaria (POLLINI)"
608,B08290,,,"Conta Spore fungine_Botrytis (POLLINI)"
609,B08291,,,"Conta Spore fungine_Stemphylium (POLLINI)"
610,B08292,,,"Conta Spore fungine_Cladosporium (POLLINI)"
611,B08293,,,"Conta Spore fungine_Epicoccum (POLLINI)"
612,B08294,,,"Conta Altri Pollini / Non Identificati_Altri pollini identificati (POLLINI)"
613,B08295,,,"Conta Altri Pollini / Non Identificati_Pollini non identificati (POLLINI)"
614,B08296,,,"Conta Altre Spore / Non identificati_Altre spore fungine (POLLINI)"
615,B08297,,,"Conta Altre Spore / Non identificati_Spore fungine non identificate (POLLINI)"
616,B08298,,,"Conta Graminacee_Graminacee indistinte 1 (POLLINI)"
617,B08299,,,"Conta Plantaginacee_Plantaginacee indistinte 1 (POLLINI)"
618,B08300,,,"Conta Urticacee_Urticacee indistinte 1 (POLLINI)"
619,B08301,,,"Conta Poligonacee_Poligonacee indistinte 1 (POLLINI)"
620,B08302,,,"Conta Euphorbiacee_Euforbiacee indistinte 1 (POLLINI)"
621,B08303,,,"Conta Mirtacee_Mirtacee indistinte 1 (POLLINI)"
622,B08304,,,"Conta Platanacee_Platanacee indistinte 1 (POLLINI)"
623,B08305,,,"Conta Aceraceae_Aceracee indistinte 1 (POLLINI)"
624,B08306,,,"Conta Pinacee_Pinacee indistinte 1 (POLLINI)"
625,B08307,,,"Conta Ciperacee_Ciperacee indistinte 1 (POLLINI)"
626,B08308,,,"Conta Juglandacee_Juglandacee indistinte 1 (POLLINI)"
627,B08309,,,"Conta Ippocastanacee_Ippocastanacee indistinte 1 (POLLINI)"
628,B25155,,,"stato del nivometro (LOCALI)"
629,B22070,1.0,0.0,"altezza significativa delle onde ( Nausicaa ) (BOA)"
630,B22002,1.0,0.0,"direzione delle onde di vento ( Nausicaa ) (BOA)"
631,B22074,1.0,0.0,"periodo medio delle onde ( Nausicaa ) (BOA)"
632,B22071,1.0,0.0,"periodo di picco delle onde ( Nausicaa ) (BOA)"
633,B22042,1.0,273.15,"temperatura media dell'acqua sui 30 minuti ( Nausicaa ) (BOA)"
634,B11043,1.0,0.0,"dir vento max (GRADI valore da rep*10 incl 990) (SYREP)"
635,B11041,0.514444,0.0,"forza vento max (NODI) (SYREP)"
636,B04197,,,"orario,ora del vento max (hhmm) (SYREP)"
638,B04195,,,"orario,ora della t max (hhmm) (SYREP)"
640,B04195,,,"orario,ora della t min (hhmm) (SYREP)"
643,B13022,1.0,0.0,"pioggia 0-12 (mm/10) (SYREP)(verificare mm/10 o mm)"
644,B13022,1.0,0.0,"pioggia 12-24 (mm/10) (SYREP)(verificare mm/10 o mm)"
646,B20062,,,"stato suolo senza neve o ghiaccio (SYREP)"
649,B13013,,,"spessore ghiaccio o neve (SYREP)"
650,B20192,,,"presenza pioggia > 1mm (SYREP)"
651,B20201,,,"presenza rovescio (SYREP)"
652,B20194,,,"presenza grandine (SYREP)"
653,B20195,,,"presenza temporale (SYREP)"
654,B20196,,,"presenza neve (SYREP)"
655,B20197,,,"presenza brina (SYREP)"
656,B20198,,,"presenza rugiada (SYREP)"
657,B20199,,,"presenza nebbia (SYREP)"
658,B20200,,,"presenza trombe d'aria marine (SYREP)"
660,B13205,,,"livello piezometrico (FREATI)"
661,B13082,1.0,273.15,"temperatura dell'acqua del sottosuolo (FREATI)"
662,B13081,,,"conducibilita' elettrica dell'acqua del sottosuolo (FREATI)"
663,B13204,1.0,0.0,"portata media giornaliera (IDRTL9)(verificare)"
